id,y
342,70.4418
343,79.4906
344,71.9480
345,68.0259
346,79.5581
347,67.6625
348,79.9570
349,66.7618
350,69.4831
351,73.9547
352,71.9308
353,74.9713
354,64.6778
355,67.7105
356,71.2366
357,62.6051
358,55.6362
359,76.5790
360,69.5634
361,76.2397
362,58.1052
363,79.6579
364,73.7118
365,77.7811
366,72.6204
367,61.4635
368,75.1285
369,58.4677
370,82.6156
371,67.4540
372,72.2907
373,74.5288
374,70.3825
375,70.8535
376,78.1762
377,74.2330
378,61.6052
379,74.6236
380,69.6733
381,72.7924
382,70.2474
383,82.5782
384,63.3528
385,76.2011
386,71.1824
387,53.7210
388,63.0103
389,67.7641
390,59.7107
391,58.9639
392,70.3377
393,65.6828
394,56.0006
395,67.4414
396,77.0590
397,62.9534
398,62.9087
399,54.1613
400,70.5931
401,63.2898
402,64.7074
403,75.6452
404,79.8234
405,68.4781
406,72.0089
407,65.8708
408,56.5946
409,60.0920
410,74.6640
411,54.9141
412,64.3219
413,76.3775
414,72.9713
415,56.8531
416,62.3832
417,55.8777
418,59.5286
419,70.2277
420,64.0080
421,63.2681
422,80.6325
423,61.2495
424,80.9772
425,55.9632
426,75.4234
427,66.6546
428,75.0418
429,74.1628
430,72.6765
431,66.7578
432,67.9732
433,78.3024
434,71.6219
435,63.4939
436,55.6019
437,57.7926
438,85.0075
439,56.3407
440,73.7135
441,73.5323
442,72.2077
443,67.0201
444,75.8541
445,62.4501
446,73.5792
447,56.7822
448,74.8599
449,60.8280
450,74.7339
451,75.4598
452,65.6391
453,56.9765
454,75.8277
455,72.7492
456,62.9340
457,56.7437
458,68.8840
459,58.9796
460,67.8471
461,54.3821
462,52.8431
463,75.2247
464,63.9205
465,70.3194
466,76.3841
467,74.0781
468,69.9133
469,66.0388
470,66.9978
471,60.9659
472,79.5958
473,68.8572
474,65.5371
475,61.2949
476,62.1866
477,76.2736
478,63.9447
479,78.8415
480,58.3358
481,53.2574
482,60.0715
483,67.8539
484,54.4624
485,85.4227
486,58.1132
487,64.1832
488,81.6512
489,55.7324
490,76.2805
491,73.0932
492,54.5461
493,71.8395
494,68.9094
495,74.3591
496,56.4365
497,78.2519
498,56.9967
499,78.3158
500,56.0326
501,57.1886
502,81.8289
503,62.6966
504,77.3631
505,76.6535
506,67.3614
507,56.2106
508,62.9497
509,72.4199
510,81.5173
511,75.6598
512,77.0402
513,64.4097
514,73.8709
515,71.7661
516,82.5683
517,66.5946
518,64.3159
519,68.7054
520,81.1234
521,65.5547
522,69.6613
523,71.0941
524,79.1074
525,53.9608
526,74.0932
527,82.9748
528,64.6908
529,63.8089
530,81.1614
531,68.3658
532,60.1961
533,64.7144
534,63.3126
535,54.0650
536,83.8244
537,63.9748
538,73.2660
539,81.7240
540,64.6087
541,66.1541
542,64.3503
543,73.4217
544,78.1583
545,76.3000
546,72.2642
547,72.6908
548,79.8710
549,74.4533
550,67.2166
551,62.0547
552,72.9601
553,74.3998
554,55.8186
555,79.7218
556,78.0877
557,62.1805
558,82.6485
559,72.6396
560,74.1442
561,76.9860
562,74.8094
563,79.1704
564,66.6337
565,67.7236
566,71.5946
567,58.5615
568,76.7945
569,74.1302
570,83.9161
571,54.5888
572,77.1593
573,78.6216
574,63.2484
575,69.6639
576,78.3903
577,58.5036
578,85.4759
579,85.3857
580,76.8094
581,81.1548
582,53.2247
583,54.8445
584,53.4822
585,78.7145
586,62.2984
587,76.8278
588,75.8784
589,65.0234
590,64.1478
591,69.9602
592,60.3274
593,78.9118
594,72.8020
595,84.4729
596,74.9708
597,81.1649
598,58.2811
599,54.2890
600,73.7605
601,63.0256
602,56.9822
603,80.3356
604,56.2717
605,68.4404
606,60.7911
607,72.1523
608,62.0541
609,78.1460
610,75.2224
611,64.1716
612,83.2927
613,52.7235
614,67.6195
615,74.7508
616,82.0023
617,55.8037
618,67.7559
619,83.2703
620,79.9224
621,79.0112
622,57.5585
623,70.3399
624,81.2015
625,78.5479
626,76.8894
627,85.6285
628,54.6063
629,52.5597
630,80.6762
631,68.2838
632,79.0527
633,59.8111
634,58.8773
635,73.4360
636,70.6823
637,83.8908
638,79.5932
639,71.0427
640,62.4172
641,81.8648
642,78.5865
643,71.7515
644,76.5898
645,65.1823
646,68.3112
647,67.8667
648,71.2981
649,75.9085
650,73.4060
651,72.0668
652,64.6739
653,69.0013
654,76.7855
655,64.4789
656,75.6164
657,63.3498
658,53.0040
659,72.3483
660,76.1624
661,54.5258
662,76.7438
663,73.5514
664,72.9881
665,53.3070
666,64.8799
667,79.4196
668,59.9154
669,72.0404
670,72.2674
671,77.1857
672,57.7455
673,55.2357
674,67.0272
675,62.0609
676,72.3331
677,68.0496
678,73.4926
679,85.7898
680,72.6422
681,80.6592
682,75.2298
683,73.5891
684,70.9905
685,64.2467
686,74.0917
687,71.4331
688,77.6415
689,65.9738
690,78.8060
691,72.7614
692,63.0250
693,78.5592
694,60.5005
695,72.7050
696,76.6448
697,69.6507
698,71.8084
699,69.0227
700,60.2027
701,77.8510
702,69.3063
703,59.0827
704,85.3853
705,55.4880
706,75.0163
707,66.0475
708,71.4612
709,74.3252
710,73.9015
711,82.0833
712,68.3547
713,62.6877
714,82.8039
715,85.2045
716,69.4647
717,76.0479
718,59.9955
719,67.3270
720,67.2671
721,74.4173
722,73.7414
723,53.4291
724,55.0682
725,70.0441
726,73.4458
727,71.2496
728,80.4275
729,73.0107
730,58.7232
731,73.1932
732,73.6635
733,84.9217
734,60.9742
735,61.8760
736,74.7156
737,63.2300
738,66.4407
739,64.7920
740,76.4613
741,73.2467
742,66.1936
743,74.0421
744,68.4531
745,76.7843
746,71.9016
747,75.2045
748,58.8664
749,70.5027
750,68.5911
751,51.1655
752,65.0321
753,64.4081
754,72.8708
755,64.3718
756,58.0844
757,68.4554
758,62.8671
759,73.4355
760,74.0470
761,54.1706
762,74.4403
763,63.4782
764,76.2103
765,74.7695
766,68.9397
767,69.0298
768,53.0526
769,76.7025
770,82.0704
771,62.5631
772,71.4999
773,76.8113
774,72.6382
775,61.3549
